feature,button_w,button_no,vocal_w,vocal_no,mean_importance
pcm_fftMag_spectralKurtosis_sma_de_peakMeanAbs numeric,0.00197793103448383,0.000965517241379,0.0,0.0,0.0007358620689657075
pcm_RMSenergy_sma_de_skewness numeric,0.00232551724138057,0.0,0.000615384615384,0.0,0.0007352254641911425
mfcc_sma_de[6]_risetime numeric,0.0,0.0,0.0,0.00291006896551658,0.000727517241379145
pcm_fftMag_spectralCentroid_sma_de_lpgain numeric,0.000291310344827744,0.0023394482758613173,0.0,0.00027386206896545497,0.0007261551724136291
pcm_fftMag_spectralRollOff75.0_sma_flatness numeric,0.0,0.002896551724137,0.0,0.0,0.00072413793103425
pcm_fftMag_spectralRollOff50.0_sma_rqmean numeric,6.372413793106901e-05,0.002817379310343922,0.0,0.0,0.0007202758620687478
pcm_fftMag_spectralSlope_sma_quartile3 numeric,0.0,0.00041613793103434897,0.002461538461536,0.0,0.0007194190981425873
shimmerLocal_sma_de_qregc1 numeric,0.002876689655173972,0.0,0.0,0.0,0.000719172413793493
pcm_fftMag_spectralVariance_sma_meanFallingSlope numeric,0.0,0.0028299310344818487,4.4307692307648005e-05,0.0,0.0007185596816973742
mfcc_sma_de[7]_iqr2-3 numeric,0.00063724137931069,0.000965517241379,0.001230769230768,0.0,0.0007083819628644224
pcm_fftMag_spectralRollOff75.0_sma_de_posamean numeric,0.0,0.0028318620689646067,0.0,0.0,0.0007079655172411517
pcm_fftMag_spectralRollOff25.0_sma_lpgain numeric,0.0,0.0028318620689646067,0.0,0.0,0.0007079655172411517
pcm_zcr_sma_de_stddev numeric,0.000304551724138096,0.0024137931034475,0.0,0.00010620689655169998,0.000706137931034324
pcm_fftMag_psySharpness_sma_de_percentile99.0 numeric,0.0,0.002754620689654287,0.0,5.5379310344815e-05,0.0007024999999997755
mfcc_sma_de[1]_quartile1 numeric,0.002654068965518679,0.0,0.0,0.00014262068965513998,0.0006991724137934548
mfcc_sma[3]_lpc0 numeric,0.002299862068966763,6.4689655172393e-05,0.000153846153846,0.00027386206896545497,0.0006980649867376528
pcm_fftMag_spectralEntropy_sma_de_upleveltime75 numeric,0.0,0.0,0.002769230769228,0.0,0.000692307692307
mfcc_sma[10]_peakMeanMeanDist numeric,0.0,0.002768137931033593,0.0,0.0,0.0006920344827583983
audSpec_Rfilt_sma_de[9]_stddev numeric,0.0,0.002757517241378424,0.0,0.0,0.000689379310344606
mfcc_sma[5]_lpc3 numeric,0.0027442758620704515,0.0,0.0,0.0,0.0006860689655176129
pcm_fftMag_spectralEntropy_sma_de_quartile3 numeric,0.000317793103448448,0.0014482758620685,0.00026615384615358,0.0007115862068963899,0.0006859522546417294
mfcc_sma[4]_quartile3 numeric,0.0,0.0,0.000307692307692,0.0023987586206891103,0.0006766127320952776
pcm_zcr_sma_de_iqr2-3 numeric,0.0,0.0024137931034475,0.0,0.00027917241379304,0.000673241379310135
mfcc_sma_de[1]_lpc0 numeric,0.0,0.002350068965516486,0.0,0.00033075862068958,0.0006702068965515165
pcm_fftMag_spectralCentroid_sma_de_posamean numeric,0.0,0.0024137931034475,0.0,0.00025944827586201,0.0006683103448273776
pcm_zcr_sma_de_iqr1-3 numeric,0.0,0.002286344827585472,0.0,0.0003793103448275,0.000666413793103243
mfcc_sma[14]_iqr1-3 numeric,0.0018422068965527221,0.0005571034482756829,0.00026615384615358,0.0,0.0006663660477454962
audSpec_Rfilt_sma_de[4]_percentile99.0 numeric,0.002152551724139097,0.0004827586206895,0.0,0.0,0.0006588275862071493
voicingFinalUnclipped_sma_de_linregc1 numeric,0.0026342068965531508,0.0,0.0,0.0,0.0006585517241382877
pcm_fftMag_spectralSkewness_sma_de_lpc1 numeric,0.001424275862069737,0.0012030344827582342,0.0,0.0,0.0006568275862069928
mfcc_sma[1]_peakMeanRel numeric,5.5448275862099e-05,0.0024137931034475,0.000153846153846,0.0,0.0006557718832888998
pcm_fftMag_spectralRollOff25.0_sma_de_lpgain numeric,0.000350068965517431,0.0022660689655165126,0.0,0.0,0.0006540344827584859
audSpec_Rfilt_sma[11]_meanRisingSlope numeric,0.0,0.0,0.000103692307692204,0.002511793103447705,0.0006538713527849772
mfcc_sma[8]_lpc4 numeric,0.0,0.0,0.0,0.00260358620689596,0.00065089655172399
pcm_fftMag_spectralSkewness_sma_de_meanFallingSlope numeric,0.0015947586206905189,0.000965517241379,0.0,4.096551724137e-05,0.0006503103448277222
mfcc_sma_de[8]_peakMeanAbs numeric,0.00259862068965658,0.0,0.0,0.0,0.000649655172414145
jitterLocal_sma_de_linregerrQ numeric,0.002477793103449618,0.0,0.0,0.00012062068965514501,0.0006496034482761908
pcm_fftMag_spectralRollOff50.0_sma_amean numeric,0.000115034482758683,0.0023491034482751067,0.000112923076922964,0.0,0.0006442652519891884
mfcc_sma[2]_peakMeanAbs numeric,0.0011131034482764648,0.0014482758620685,0.0,0.0,0.0006403448275862412
pcm_fftMag_spectralRollOff90.0_sma_de_posamean numeric,0.0,0.001931034482758,0.0,0.0006213103448274449,0.0006380862068963612
audSpec_Rfilt_sma[14]_iqr1-3 numeric,0.00033931034482777,0.0,0.0,0.00221213793103398,0.0006378620689654374
mfcc_sma_de[7]_peakMeanAbs numeric,0.002491862068966867,0.0,0.0,5.8413793103434995e-05,0.0006375689655175755
pcm_fftMag_psySharpness_sma_de_peakMeanAbs numeric,0.0,0.0024137931034475,0.0,0.00012896551724135,0.0006356896551722125
mfcc_sma_de[5]_quartile1 numeric,0.002120275862070114,0.0,0.00010953846153835199,0.00031103448275854995,0.000635212201591754
pcm_fftMag_spectralVariance_sma_de_posamean numeric,0.00010924137931040402,0.001868275862068365,0.0,0.000553034482758495,0.0006326379310343161
audSpec_Rfilt_sma[1]_amean numeric,0.0025282758620703352,0.0,0.0,0.0,0.0006320689655175838
pcm_fftMag_spectralVariance_sma_de_iqr1-2 numeric,0.000331862068965697,0.000900827586206607,0.0,0.001291931034482465,0.0006311551724136923
pcm_fftMag_spectralEntropy_sma_de_iqr2-3 numeric,0.000100965517241434,0.001716689655171862,0.000153846153846,0.0005477241379309099,0.0006298063660475515
mfcc_sma_de[8]_percentile99.0 numeric,0.002470344827587545,0.0,4.0923076923036e-05,0.0,0.0006278169761276453
mfcc_sma[13]_stddev numeric,0.002504275862070322,0.0,0.0,0.0,0.0006260689655175805
mfcc_sma_de[4]_lpc0 numeric,0.002496827586208249,0.0,0.0,0.0,0.0006242068965520623
