feature,button_w,button_no,vocal_w,vocal_no,mean_importance
lspFreq_sma_de[6]_maxPos numeric,0.0010993333333335921,0.0008240952380954321,2.3707317073176002e-05,0.003909190476191396,0.0014640815911733992
mfcc_sma[6]_quartile1 numeric,0.00031814285714293203,0.00047357142857154,0.001986146341463856,0.0030753809523816765,0.0014633103948900011
mfcc_sma_de[6]_iqr2-3 numeric,0.000245285714285772,0.001414238095238428,0.00033717073170739197,0.0038452380952390002,0.0014604831591176481
lspFreq_sma[6]_min numeric,0.0005253809523810761,0.000256619047619108,0.003989853658537471,0.001051571428571676,0.0014558562717773328
mfcc_sma[8]_min numeric,0.0009746666666668961,0.00075690476190494,0.001493560975610088,0.0025977619047625167,0.0014557235772361104
mfcc_sma_de[10]_min numeric,0.001110666666666928,0.000421761904762004,0.0,0.004284809523810532,0.0014543095238098661
mfcc_sma[3]_quartile1 numeric,0.001217523809524096,0.000312476190476264,0.002635902439024976,0.001555904761905128,0.001430451800232616
lspFreq_sma_de[6]_min numeric,0.000543190476190604,0.00028738095238101997,0.00394243902439112,0.0008840000000002081,0.001414252613240738
mfcc_sma[4]_linregerrQ numeric,0.00048814285714297205,0.000247714285714344,0.00016770731707320798,0.004711428571429681,0.0014037482578400512
mfcc_sma_de[8]_iqr1-2 numeric,0.000152190476190512,0.0009285238095240281,0.004220780487805815,0.000297904761904832,0.0013998498838562968
mfcc_sma_de[3]_quartile3 numeric,0.001174619047619324,0.0008904761904764001,0.0006234146341464799,0.002842238095238764,0.001382686991870242
lspFreq_sma[2]_quartile1 numeric,0.004527666666667732,0.00010604761904764402,0.000823609756097744,5.1809523809536e-05,0.001377283391405664
pcm_zcr_sma_kurtosis numeric,0.002094238095238588,0.0025435238095244082,0.000133463414634176,0.000689714285714448,0.001365234901277905
F0env_sma_de_linregc1 numeric,0.00030357142857150005,0.000358619047619132,0.000338926829268368,0.004457238095239144,0.0013645888501745362
lspFreq_sma[3]_max numeric,0.002831714285714952,0.002205142857143376,5.004878048781599e-05,0.000369142857142944,0.001364012195122272
lspFreq_sma[7]_maxPos numeric,0.0001821428571429,0.004803714285715416,7.2000000000016e-05,0.00037642857142866003,0.001358571428571748
lspFreq_sma_de[0]_max numeric,0.00386142857142948,0.00041042857142866806,0.00023707317073176,0.0008629523809525841,0.0013429706736356232
mfcc_sma_de[6]_quartile3 numeric,0.0009001904761906879,0.0004136666666667641,0.00018526829268296797,0.003860619047619956,0.001339936120790094
mfcc_sma_de[7]_maxPos numeric,0.001122000000000264,0.0021824761904767043,0.000729658536585528,0.0012717619047622041,0.001326474157956175
mfcc_sma[12]_kurtosis numeric,0.0006581428571430121,0.000880761904762112,0.0011959024390246558,0.002542714285714884,0.001319380371661166
pcm_loudness_sma_linregerrQ numeric,0.0002630952380953,0.000505142857142976,0.00261658536585424,0.00187809523809568,0.001315729674797049
F0env_sma_linregerrQ numeric,0.00063547619047634,0.001166523809524084,0.0030494634146348235,0.00040476190476200003,0.0013140563298493118
mfcc_sma[7]_min numeric,0.00116571428571456,0.00010766666666669201,0.00271756097561036,0.001245047619047912,0.001308997386759881
pcm_zcr_sma_de_quartile3 numeric,0.000711571428571596,0.001231285714286004,0.0020967804878053438,0.001192428571428852,0.001308016550522949
lspFreq_sma_de[3]_kurtosis numeric,0.003935095238096164,0.000252571428571488,0.00023268292682931998,0.000777952380952564,0.001299575493612384
pcm_loudness_sma_stddev numeric,0.0007625714285716081,0.000540761904762032,0.0017631219512199037,0.002117714285714784,0.001296042392567082
mfcc_sma_de[9]_linregerrQ numeric,0.000165142857142896,0.0003262380952381721,0.004603609756098584,6.6380952380968e-05,0.001290342915215155
lspFreq_sma[3]_range numeric,0.001771238095238512,0.000140047619047652,0.00045395121951229595,0.002796095238095896,0.001290333042973589
lspFreq_sma[4]_linregc2 numeric,0.000663000000000156,9.8761904761928e-05,0.00423219512195216,0.00011819047619050401,0.001278036875726187
pcm_loudness_sma_de_amean numeric,0.0035181904761913043,6.9619047619064e-05,0.00012029268292685601,0.0014020952380955681,0.0012775493612081981
lspFreq_sma[3]_stddev numeric,0.000333523809523888,3.8047619047628e-05,0.000227414634146392,0.00449690476190582,0.001273972706155932
pcm_zcr_sma_de_range numeric,0.003232428571429332,0.0012596190476193442,0.00039073170731716,0.00020804761904766797,0.0012727067363533758
lspFreq_sma[3]_linregerrQ numeric,0.00024204761904767603,0.00022828571428576798,0.00030292682926836,0.0042920952380962486,0.0012663388501745131
voiceProb_sma_skewness numeric,0.001734809523809932,0.000369142857142944,0.0015962926829271838,0.001360809523809844,0.0012652636469224759
mfcc_sma_de[11]_linregerrA numeric,0.0008500000000002,0.0021776190476195598,0.002002829268293128,2.9952380952388e-05,0.001265100174216319
pcm_loudness_sma_de_linregc2 numeric,0.001062904761905012,0.000608761904762048,0.0014558048780491037,0.0019290952380956918,0.0012641416957029639
mfcc_sma_de[3]_skewness numeric,0.00280500000000066,0.0016117619047622842,0.0,0.0006298095238096721,0.001261642857143154
F0_sma_de_minPos numeric,4.533333333334401e-05,0.004690380952382056,0.000252878048780544,3.1571428571436e-05,0.001255040940766845
mfcc_sma[6]_range numeric,0.002470666666667248,0.000440380952381056,0.00061024390243916,0.00146119047619082,0.001245620499419571
mfcc_sma_de[8]_stddev numeric,0.00024447619047624804,0.0012960476190479243,0.00200634146341508,0.0014134285714289042,0.001240073461092039
mfcc_sma_de[7]_stddev numeric,0.00129119047619078,0.002843047619048288,0.000507512195122064,0.00031652380952388405,0.0012395685249712539
mfcc_sma[12]_amean numeric,0.00039423809523818804,0.000351333333333416,0.0015058536585369198,0.0026940952380958725,0.0012363800813010991
mfcc_sma[7]_quartile2 numeric,0.000533476190476316,0.003551380952381788,0.00042234146341472794,0.000436333333333436,0.001235882984901567
mfcc_sma[9]_skewness numeric,0.000140857142857176,0.003574857142857984,0.00010448780487807199,0.0010912380952383522,0.001227860046457896
mfcc_sma[2]_max numeric,0.002012476190476664,0.000499476190476308,4.39024390244e-05,0.002308761904762448,0.001216154181184955
mfcc_sma[12]_minPos numeric,0.00032461904761912403,0.001244238095238388,0.0006418536585367279,0.002643904761905384,0.0012136538908249061
mfcc_sma_de[7]_linregc2 numeric,0.0026916666666673,0.001134142857143124,0.0005742439024391519,0.000447666666666772,0.0012119300232290872
lspFreq_sma_de[7]_kurtosis numeric,0.000552095238095368,0.000899380952381164,0.000340682926829344,0.003044619047619764,0.0012091945412314102
mfcc_sma[12]_linregc1 numeric,0.000726142857143028,0.0016222857142860958,0.0008078048780489599,0.0016716666666670601,0.0012069750290362859
mfcc_sma_de[3]_amean numeric,0.001912095238095688,0.0021144761904766884,0.0,0.0007892857142859,0.0012039642857145693
pcm_zcr_sma_de_iqr2-3 numeric,0.000297095238095308,0.001795523809524232,0.001620878048780848,0.0010928571428574002,0.001201588559814447
mfcc_sma[7]_amean numeric,0.00029304761904768806,0.0031676666666674127,0.000537365853658656,0.0008014285714287601,0.0011998771777006292
mfcc_sma_de[3]_linregerrA numeric,0.0,0.0010572380952383442,0.0021793170731712157,0.0015494285714289361,0.0011964959349596242
mfcc_sma_de[6]_kurtosis numeric,0.00040476190476200003,0.00081357142857162,0.0019150243902443277,0.0016441428571432439,0.001194375145180298
F0_sma_de_linregc1 numeric,0.0006314285714287201,0.0020173333333338085,0.001800878048780888,0.000297904761904832,0.0011868861788620622
mfcc_sma_de[3]_linregerrQ numeric,0.00047680952380963604,0.002431000000000572,0.00025902439024396,0.0015785714285718,0.0011863513356564922
mfcc_sma_de[11]_minPos numeric,0.0021047619047624,0.000573142857142992,0.001230146341463688,0.000828952380952576,0.001184250871080414
mfcc_sma[7]_quartile1 numeric,0.00035700000000008403,0.0024261428571434283,0.0007463414634147999,0.0011721904761907522,0.001175418699187266
mfcc_sma_de[4]_iqr2-3 numeric,0.001537285714286076,0.0009495714285716521,0.00094829268292704,0.001233714285714576,0.0011672160278748361
lspFreq_sma[5]_minPos numeric,0.0028786666666673444,0.00028738095238101997,0.0011326829268295201,0.00034971428571436806,0.001162111207898063
mfcc_sma[6]_quartile2 numeric,0.000317333333333408,0.00046385714285725204,0.0013636097560978638,0.002498190476191064,0.001160747677119897
mfcc_sma[1]_max numeric,3.8047619047628e-05,7.366666666668401e-05,0.001026439024390472,0.0034858095238103444,0.0011559907084787821
mfcc_sma_de[10]_iqr1-3 numeric,0.0,0.0009722380952383241,0.00339804878048856,0.000246095238095296,0.0011540955284555451
mfcc_sma_de[3]_max numeric,0.0006540952380953921,0.0005318571428572681,0.001249463414634424,0.002128238095238596,0.00114091347270642
lspFreq_sma_de[4]_range numeric,0.0022164761904767123,0.0015526666666670322,0.00041707317073179996,0.000371571428571516,0.0011394468641117651
lspFreq_sma_de[6]_kurtosis numeric,0.0005229523809525041,0.000409619047619144,0.000304682926829336,0.00331095238095316,0.001137051684088536
mfcc_sma_de[2]_quartile2 numeric,0.000246095238095296,0.0020594285714290563,0.00029853658536592,0.0019412380952385521,0.001136324622532206
mfcc_sma[12]_min numeric,0.000251761904761964,0.0009868095238097562,0.0008762926829270239,0.0024229047619053323,0.001134442218351019
mfcc_sma[8]_skewness numeric,0.000361047619047704,0.0035635238095246486,0.0,0.0005585714285715601,0.0011207857142859782
F0_sma_de_linregc2 numeric,0.001224809523809812,0.0017777142857147042,0.000369658536585448,0.0010564285714288202,0.001107152729384696
mfcc_sma_de[9]_max numeric,0.000348904761904844,0.000645190476190628,0.0006962926829269839,0.002715142857143496,0.001101382694541488
mfcc_sma_de[12]_kurtosis numeric,0.000252571428571488,0.00043066666666676803,0.0005382439024391439,0.0031280000000007365,0.0010873704994195342
lspFreq_sma[3]_min numeric,0.0015300000000003598,0.00042338095238105206,0.00054439024390256,0.0018384285714290042,0.001084049941928244
mfcc_sma[1]_minPos numeric,0.0032818095238102965,0.000425809523809624,0.0004759024390244959,0.00014166666666670002,0.001081297038327779
mfcc_sma[6]_quartile3 numeric,0.000277666666666732,0.000115761904761932,0.000988682926829488,0.0029102380952387803,0.001073087398374233
pcm_zcr_sma_amean numeric,0.001202952380952664,0.0023241428571434044,0.0005127804878049919,0.000246095238095296,0.001071492740999089
voiceProb_sma_quartile2 numeric,0.001802809523809948,0.0005359047619048881,0.00017209756097564798,0.001753428571428984,0.001066060104529867
mfcc_sma_de[2]_skewness numeric,9.795238095240401e-05,0.0019501428571433162,0.000980780487805096,0.001192428571428852,0.001055326074332417
mfcc_sma_de[4]_quartile3 numeric,0.00039342857142866407,0.0022391428571433844,0.00034682926829275997,0.001227238095238384,0.0010516596980257981
lspFreq_sma_de[5]_kurtosis numeric,0.0004857142857144,0.0023362857142862643,0.00012292682926831998,0.0012555714285717241,0.001050124564460177
mfcc_sma[1]_maxPos numeric,0.0022415714285719565,0.000403952380952476,0.0009386341463416718,0.000582047619047756,0.0010415513937284651
mfcc_sma_de[11]_iqr1-3 numeric,0.000351333333333416,0.0027062380952387324,0.0007586341463416321,0.000345666666666748,0.0010404680603951322
F0env_sma_stddev numeric,0.000897761904762116,0.00039019047619056805,0.001636682926829632,0.0012021428571431401,0.001031694541231364
pcm_zcr_sma_de_quartile1 numeric,0.000513238095238216,0.0026155714285720443,0.0005127804878049919,0.00048409523809535206,0.001031421312427651
lspFreq_sma[3]_quartile3 numeric,0.002192190476190992,0.00023071428571434,0.0014558048780491037,0.000246095238095296,0.001031201219512433
